Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
87.00000000,0.22863390,0.35077722,10.46056341,190.35104277,-94.50459359,0.486133 µm.
0.00000000,0.11627351,0.11627351,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.00000000,0.11627351,0.11627351,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.87000000,0.11634274,0.11635410,0.15182924,0.15184802,-0.01236496,0.587562 µm.
0.87000000,0.11634274,0.11635410,0.15182924,0.15184802,-0.01236496,0.587562 µm.
1.74000000,0.11655124,0.11659561,0.30361602,0.30376608,-0.04939951,0.587562 µm.
1.74000000,0.11655124,0.11659561,0.30361602,0.30376608,-0.04939951,0.587562 µm.
2.61000000,0.11689445,0.11699717,0.45531803,0.45582437,-0.11108284,0.587562 µm.
2.61000000,0.11689445,0.11699717,0.45531803,0.45582437,-0.11108284,0.587562 µm.
3.48000000,0.11736488,0.11755738,0.60689323,0.60809333,-0.19735395,0.587562 µm.
3.48000000,0.11736488,0.11755738,0.60689323,0.60809333,-0.19735395,0.587562 µm.
4.35000000,0.11795217,0.11827430,0.75830001,0.76064377,-0.30812829,0.587562 µm.
4.35000000,0.11795217,0.11827430,0.75830001,0.76064377,-0.30812829,0.587562 µm.
5.22000000,0.11864330,0.11914545,0.90949731,0.91354706,-0.44329857,0.587562 µm.
5.22000000,0.11864330,0.11914545,0.90949731,0.91354706,-0.44329857,0.587562 µm.
6.09000000,0.11942278,0.12016789,1.06044475,1.06687519,-0.60273577,0.587562 µm.
6.09000000,0.11942278,0.12016789,1.06044475,1.06687519,-0.60273577,0.587562 µm.
6.96000000,0.12027287,0.12133817,1.21110271,1.22070096,-0.78629033,0.587562 µm.
6.96000000,0.12027287,0.12133817,1.21110271,1.22070096,-0.78629033,0.587562 µm.
7.83000000,0.12117388,0.12265245,1.36143248,1.37509812,-0.99379356,0.587562 µm.
7.83000000,0.12117388,0.12265245,1.36143248,1.37509812,-0.99379356,0.587562 µm.
8.70000000,0.12210440,0.12410649,1.51139633,1.53014147,-1.22505912,0.587562 µm.
8.70000000,0.12210440,0.12410649,1.51139633,1.53014147,-1.22505912,0.587562 µm.
9.57000000,0.12304168,0.12569569,1.66095757,1.68590705,-1.47988465,0.587562 µm.
9.57000000,0.12304168,0.12569569,1.66095757,1.68590705,-1.47988465,0.587562 µm.
10.44000000,0.12396189,0.12741515,1.81008063,1.84247228,-1.75805350,0.587562 µm.
10.44000000,0.12396189,0.12741515,1.81008063,1.84247228,-1.75805350,0.587562 µm.
11.31000000,0.12484046,0.12925972,1.95873111,1.99991611,-2.05933647,0.587562 µm.
11.31000000,0.12484046,0.12925972,1.95873111,1.99991611,-2.05933647,0.587562 µm.
12.18000000,0.12565241,0.13122401,2.10687581,2.15831921,-2.38349368,0.587562 µm.
12.18000000,0.12565241,0.13122401,2.10687581,2.15831921,-2.38349368,0.587562 µm.
13.05000000,0.12637265,0.13330250,2.25448275,2.31776412,-2.73027632,0.587562 µm.
13.05000000,0.12637265,0.13330250,2.25448275,2.31776412,-2.73027632,0.587562 µm.
13.92000000,0.12697628,0.13548952,2.40152119,2.47833542,-3.09942851,0.587562 µm.
13.92000000,0.12697628,0.13548952,2.40152119,2.47833542,-3.09942851,0.587562 µm.
14.79000000,0.12743892,0.13777932,2.54796159,2.64011996,-3.49068905,0.587562 µm.
14.79000000,0.12743892,0.13777932,2.54796159,2.64011996,-3.49068905,0.587562 µm.
15.66000000,0.12773692,0.14016613,2.69377563,2.80320703,-3.90379314,0.587562 µm.
15.66000000,0.12773692,0.14016613,2.69377563,2.80320703,-3.90379314,0.587562 µm.
16.53000000,0.12784766,0.14264418,2.83893617,2.96768857,-4.33847401,0.587562 µm.
16.53000000,0.12784766,0.14264418,2.83893617,2.96768857,-4.33847401,0.587562 µm.
17.40000000,0.12774976,0.14520774,2.98341720,3.13365939,-4.79446450,0.587562 µm.
17.40000000,0.12774976,0.14520774,2.98341720,3.13365939,-4.79446450,0.587562 µm.
18.27000000,0.12742328,0.14785117,3.12719380,3.30121743,-5.27149851,0.587562 µm.
18.27000000,0.12742328,0.14785117,3.12719380,3.30121743,-5.27149851,0.587562 µm.
19.14000000,0.12684992,0.15056894,3.27024207,3.47046397,-5.76931236,0.587562 µm.
19.14000000,0.12684992,0.15056894,3.27024207,3.47046397,-5.76931236,0.587562 µm.
20.01000000,0.12601316,0.15335566,3.41253907,3.64150394,-6.28764599,0.587562 µm.
20.01000000,0.12601316,0.15335566,3.41253907,3.64150394,-6.28764599,0.587562 µm.
20.88000000,0.12489838,0.15620614,3.55406276,3.81444616,-6.82624414,0.587562 µm.
20.88000000,0.12489838,0.15620614,3.55406276,3.81444616,-6.82624414,0.587562 µm.
21.75000000,0.12349303,0.15911536,3.69479190,3.98940367,-7.38485729,0.587562 µm.
21.75000000,0.12349303,0.15911536,3.69479190,3.98940367,-7.38485729,0.587562 µm.
22.62000000,0.12178664,0.16207854,3.83470600,4.16649403,-7.96324257,0.587562 µm.
22.62000000,0.12178664,0.16207854,3.83470600,4.16649403,-7.96324257,0.587562 µm.
23.49000000,0.11977096,0.16509111,3.97378520,4.34583968,-8.56116447,0.587562 µm.
23.49000000,0.11977096,0.16509111,3.97378520,4.34583968,-8.56116447,0.587562 µm.
24.36000000,0.11743994,0.16814879,4.11201019,4.52756831,-9.17839552,0.587562 µm.
24.36000000,0.11743994,0.16814879,4.11201019,4.52756831,-9.17839552,0.587562 µm.
25.23000000,0.11478983,0.17124754,4.24936214,4.71181327,-9.81471676,0.587562 µm.
25.23000000,0.11478983,0.17124754,4.24936214,4.71181327,-9.81471676,0.587562 µm.
26.10000000,0.11181914,0.17438361,4.38582261,4.89871395,-10.46991815,0.587562 µm.
26.10000000,0.11181914,0.17438361,4.38582261,4.89871395,-10.46991815,0.587562 µm.
26.97000000,0.10852869,0.17755351,4.52137342,5.08841629,-11.14379888,0.587562 µm.
26.97000000,0.10852869,0.17755351,4.52137342,5.08841629,-11.14379888,0.587562 µm.
27.84000000,0.10492154,0.18075406,4.65599661,5.28107329,-11.83616750,0.587562 µm.
27.84000000,0.10492154,0.18075406,4.65599661,5.28107329,-11.83616750,0.587562 µm.
28.71000000,0.10100303,0.18398235,4.78967432,5.47684547,-12.54684207,0.587562 µm.
28.71000000,0.10100303,0.18398235,4.78967432,5.47684547,-12.54684207,0.587562 µm.
29.58000000,0.09678070,0.18723578,4.92238873,5.67590156,-13.27565009,0.587562 µm.
29.58000000,0.09678070,0.18723578,4.92238873,5.67590156,-13.27565009,0.587562 µm.
30.45000000,0.09226424,0.19051199,5.05412193,5.87841903,-14.02242845,0.587562 µm.
30.45000000,0.09226424,0.19051199,5.05412193,5.87841903,-14.02242845,0.587562 µm.
31.32000000,0.08746548,0.19380893,5.18485590,6.08458487,-14.78702320,0.587562 µm.
31.32000000,0.08746548,0.19380893,5.18485590,6.08458487,-14.78702320,0.587562 µm.
32.19000000,0.08239829,0.19712482,5.31457237,6.29459628,-15.56928931,0.587562 µm.
32.19000000,0.08239829,0.19712482,5.31457237,6.29459628,-15.56928931,0.587562 µm.
33.06000000,0.07707851,0.20045811,5.44325281,6.50866149,-16.36909033,0.587562 µm.
33.06000000,0.07707851,0.20045811,5.44325281,6.50866149,-16.36909033,0.587562 µm.
33.93000000,0.07152390,0.20380753,5.57087831,6.72700069,-17.18629795,0.587562 µm.
33.93000000,0.07152390,0.20380753,5.57087831,6.72700069,-17.18629795,0.587562 µm.
34.80000000,0.06575401,0.20717202,5.69742951,6.94984694,-18.02079156,0.587562 µm.
34.80000000,0.06575401,0.20717202,5.69742951,6.94984694,-18.02079156,0.587562 µm.
35.67000000,0.05979011,0.21055076,5.82288661,7.17744731,-18.87245769,0.587562 µm.
35.67000000,0.05979011,0.21055076,5.82288661,7.17744731,-18.87245769,0.587562 µm.
36.54000000,0.05365511,0.21394310,5.94722922,7.41006398,-19.74118942,0.587562 µm.
36.54000000,0.05365511,0.21394310,5.94722922,7.41006398,-19.74118942,0.587562 µm.
37.41000000,0.04737337,0.21734860,6.07043639,7.64797556,-20.62688568,0.587562 µm.
37.41000000,0.04737337,0.21734860,6.07043639,7.64797556,-20.62688568,0.587562 µm.
38.28000000,0.04097069,0.22076697,6.19248653,7.89147849,-21.52945063,0.587562 µm.
38.28000000,0.04097069,0.22076697,6.19248653,7.89147849,-21.52945063,0.587562 µm.
39.15000000,0.03447407,0.22419806,6.31335738,8.14088859,-22.44879283,0.587562 µm.
39.15000000,0.03447407,0.22419806,6.31335738,8.14088859,-22.44879283,0.587562 µm.
40.02000000,0.02791165,0.22764183,6.43302599,8.39654278,-23.38482444,0.587562 µm.
40.02000000,0.02791165,0.22764183,6.43302599,8.39654278,-23.38482444,0.587562 µm.
40.89000000,0.02131253,0.23109833,6.55146872,8.65880098,-24.33746045,0.587562 µm.
40.89000000,0.02131253,0.23109833,6.55146872,8.65880098,-24.33746045,0.587562 µm.
41.76000000,0.01470662,0.23456768,6.66866118,8.92804821,-25.30661773,0.587562 µm.
41.76000000,0.01470662,0.23456768,6.66866118,8.92804821,-25.30661773,0.587562 µm.
42.63000000,0.00812446,0.23805002,6.78457827,9.20469689,-26.29221416,0.587562 µm.
42.63000000,0.00812446,0.23805002,6.78457827,9.20469689,-26.29221416,0.587562 µm.
43.50000000,0.00159706,0.24154551,6.89919419,9.48918948,-27.29416769,0.587562 µm.
43.50000000,0.00159706,0.24154551,6.89919419,9.48918948,-27.29416769,0.587562 µm.
44.37000000,-0.00484431,0.24505426,7.01248244,9.78200133,-28.31239539,0.587562 µm.
44.37000000,-0.00484431,0.24505426,7.01248244,9.78200133,-28.31239539,0.587562 µm.
45.24000000,-0.01116827,0.24857636,7.12441585,10.08364393,-29.34681245,0.587562 µm.
45.24000000,-0.01116827,0.24857636,7.12441585,10.08364393,-29.34681245,0.587562 µm.
46.11000000,-0.01734359,0.25211175,7.23496666,10.39466847,-30.39733125,0.587562 µm.
46.11000000,-0.01734359,0.25211175,7.23496666,10.39466847,-30.39733125,0.587562 µm.
46.98000000,-0.02333938,0.25566030,7.34410650,10.71566993,-31.46386036,0.587562 µm.
46.98000000,-0.02333938,0.25566030,7.34410650,10.71566993,-31.46386036,0.587562 µm.
47.85000000,-0.02912526,0.25922168,7.45180653,11.04729159,-32.54630358,0.587562 µm.
47.85000000,-0.02912526,0.25922168,7.45180653,11.04729159,-32.54630358,0.587562 µm.
48.72000000,-0.03467166,0.26279539,7.55803745,11.39023015,-33.64455895,0.587562 µm.
48.72000000,-0.03467166,0.26279539,7.55803745,11.39023015,-33.64455895,0.587562 µm.
49.59000000,-0.03994998,0.26638068,7.66276963,11.74524150,-34.75851790,0.587562 µm.
49.59000000,-0.03994998,0.26638068,7.66276963,11.74524150,-34.75851790,0.587562 µm.
50.46000000,-0.04493284,0.26997654,7.76597318,12.11314725,-35.88806429,0.587562 µm.
50.46000000,-0.04493284,0.26997654,7.76597318,12.11314725,-35.88806429,0.587562 µm.
51.33000000,-0.04959429,0.27358168,7.86761807,12.49484216,-37.03307363,0.587562 µm.
51.33000000,-0.04959429,0.27358168,7.86761807,12.49484216,-37.03307363,0.587562 µm.
52.20000000,-0.05391002,0.27719446,7.96767424,12.89130257,-38.19341223,0.587562 µm.
52.20000000,-0.05391002,0.27719446,7.96767424,12.89130257,-38.19341223,0.587562 µm.
53.07000000,-0.05785756,0.28081288,8.06611173,13.30359601,-39.36893659,0.587562 µm.
53.07000000,-0.05785756,0.28081288,8.06611173,13.30359601,-39.36893659,0.587562 µm.
53.94000000,-0.06141649,0.28443455,8.16290082,13.73289224,-40.55949267,0.587562 µm.
53.94000000,-0.06141649,0.28443455,8.16290082,13.73289224,-40.55949267,0.587562 µm.
54.81000000,-0.06456860,0.28805666,8.25801214,14.18047592,-41.76491543,0.587562 µm.
54.81000000,-0.06456860,0.28805666,8.25801214,14.18047592,-41.76491543,0.587562 µm.
55.68000000,-0.06729805,0.29167595,8.35141687,14.64776115,-42.98502837,0.587562 µm.
55.68000000,-0.06729805,0.29167595,8.35141687,14.64776115,-42.98502837,0.587562 µm.
56.55000000,-0.06959152,0.29528870,8.44308682,15.13630838,-44.21964321,0.587562 µm.
56.55000000,-0.06959152,0.29528870,8.44308682,15.13630838,-44.21964321,0.587562 µm.
57.42000000,-0.07143830,0.29889070,8.53299465,15.64784390,-45.46855970,0.587562 µm.
57.42000000,-0.07143830,0.29889070,8.53299465,15.64784390,-45.46855970,0.587562 µm.
58.29000000,-0.07283038,0.30247724,8.62111400,16.18428267,-46.73156556,0.587562 µm.
58.29000000,-0.07283038,0.30247724,8.62111400,16.18428267,-46.73156556,0.587562 µm.
59.16000000,-0.07376253,0.30604309,8.70741962,16.74775491,-48.00843655,0.587562 µm.
59.16000000,-0.07376253,0.30604309,8.70741962,16.74775491,-48.00843655,0.587562 µm.
60.03000000,-0.07423230,0.30958251,8.79188754,17.34063739,-49.29893669,0.587562 µm.
60.03000000,-0.07423230,0.30958251,8.79188754,17.34063739,-49.29893669,0.587562 µm.
60.90000000,-0.07424003,0.31308923,8.87449522,17.96559029,-50.60281860,0.587562 µm.
60.90000000,-0.07424003,0.31308923,8.87449522,17.96559029,-50.60281860,0.587562 µm.
61.77000000,-0.07378878,0.31655645,8.95522168,18.62560086,-51.91982399,0.587562 µm.
61.77000000,-0.07378878,0.31655645,8.95522168,18.62560086,-51.91982399,0.587562 µm.
62.64000000,-0.07288432,0.31997687,9.03404760,19.32403549,-53.24968432,0.587562 µm.
62.64000000,-0.07288432,0.31997687,9.03404760,19.32403549,-53.24968432,0.587562 µm.
63.51000000,-0.07153495,0.32334267,9.11095548,20.06470197,-54.59212158,0.587562 µm.
63.51000000,-0.07153495,0.32334267,9.11095548,20.06470197,-54.59212158,0.587562 µm.
64.38000000,-0.06975146,0.32664555,9.18592972,20.85192442,-55.94684914,0.587562 µm.
64.38000000,-0.06975146,0.32664555,9.18592972,20.85192442,-55.94684914,0.587562 µm.
65.25000000,-0.06754687,0.32987673,9.25895671,21.69063408,-57.31357286,0.587562 µm.
65.25000000,-0.06754687,0.32987673,9.25895671,21.69063408,-57.31357286,0.587562 µm.
66.12000000,-0.06493634,0.33302698,9.33002492,22.58647994,-58.69199212,0.587562 µm.
66.12000000,-0.06493634,0.33302698,9.33002492,22.58647994,-58.69199212,0.587562 µm.
66.99000000,-0.06193692,0.33608664,9.39912490,23.54596441,-60.08180112,0.587562 µm.
66.99000000,-0.06193692,0.33608664,9.39912490,23.54596441,-60.08180112,0.587562 µm.
67.86000000,-0.05856732,0.33904566,9.46624941,24.57661103,-61.48269019,0.587562 µm.
67.86000000,-0.05856732,0.33904566,9.46624941,24.57661103,-61.48269019,0.587562 µm.
68.73000000,-0.05484771,0.34189364,9.53139337,25.68717331,-62.89434711,0.587562 µm.
68.73000000,-0.05484771,0.34189364,9.53139337,25.68717331,-62.89434711,0.587562 µm.
69.60000000,-0.05079946,0.34461982,9.59455387,26.88789704,-64.31645859,0.587562 µm.
69.60000000,-0.05079946,0.34461982,9.59455387,26.88789704,-64.31645859,0.587562 µm.
70.47000000,-0.04644491,0.34721318,9.65573021,28.19085267,-65.74871173,0.587562 µm.
70.47000000,-0.04644491,0.34721318,9.65573021,28.19085267,-65.74871173,0.587562 µm.
71.34000000,-0.04180710,0.34966241,9.71492381,29.61036069,-67.19079544,0.587562 µm.
71.34000000,-0.04180710,0.34966241,9.71492381,29.61036069,-67.19079544,0.587562 µm.
72.21000000,-0.03690954,0.35195600,9.77213817,31.16354182,-68.64240198,0.587562 µm.
72.21000000,-0.03690954,0.35195600,9.77213817,31.16354182,-68.64240198,0.587562 µm.
73.08000000,-0.03177598,0.35408226,9.82737886,32.87103697,-70.10322836,0.587562 µm.
73.08000000,-0.03177598,0.35408226,9.82737886,32.87103697,-70.10322836,0.587562 µm.
73.95000000,-0.02643021,0.35602933,9.88065337,34.75796129,-71.57297782,0.587562 µm.
73.95000000,-0.02643021,0.35602933,9.88065337,34.75796129,-71.57297782,0.587562 µm.
74.82000000,-0.02089582,0.35778526,9.93197106,36.85518634,-73.05136115,0.587562 µm.
74.82000000,-0.02089582,0.35778526,9.93197106,36.85518634,-73.05136115,0.587562 µm.
75.69000000,-0.01519603,0.35933801,9.98134309,39.20108997,-74.53809806,0.587562 µm.
75.69000000,-0.01519603,0.35933801,9.98134309,39.20108997,-74.53809806,0.587562 µm.
76.56000000,-0.00935351,0.36067550,10.02878222,41.84398582,-76.03291840,0.587562 µm.
76.56000000,-0.00935351,0.36067550,10.02878222,41.84398582,-76.03291840,0.587562 µm.
77.43000000,-0.00339025,0.36178563,10.07430280,44.84556172,-77.53556335,0.587562 µm.
77.43000000,-0.00339025,0.36178563,10.07430280,44.84556172,-77.53556335,0.587562 µm.
78.30000000,0.00267256,0.36265631,10.11792056,48.28585219,-79.04578650,0.587562 µm.
78.30000000,0.00267256,0.36265631,10.11792056,48.28585219,-79.04578650,0.587562 µm.
79.17000000,0.00881467,0.36327549,10.15965253,52.27060761,-80.56335483,0.587562 µm.
79.17000000,0.00881467,0.36327549,10.15965253,52.27060761,-80.56335483,0.587562 µm.
80.04000000,0.01501683,0.36363116,10.19951688,56.94252553,-82.08804968,0.587562 µm.
80.04000000,0.01501683,0.36363116,10.19951688,56.94252553,-82.08804968,0.587562 µm.
80.91000000,0.02126082,0.36371140,10.23753283,62.49893173,-83.61966750,0.587562 µm.
80.91000000,0.02126082,0.36371140,10.23753283,62.49893173,-83.61966750,0.587562 µm.
81.78000000,0.02752956,0.36350437,10.27372047,69.22068932,-85.15802058,0.587562 µm.
81.78000000,0.02752956,0.36350437,10.27372047,69.22068932,-85.15802058,0.587562 µm.
82.65000000,0.03380707,0.36299833,10.30810065,77.52163916,-86.70293771,0.587562 µm.
82.65000000,0.03380707,0.36299833,10.30810065,77.52163916,-86.70293771,0.587562 µm.
83.52000000,0.04007848,0.36218164,10.34069486,88.03786745,-88.25426472,0.587562 µm.
83.52000000,0.04007848,0.36218164,10.34069486,88.03786745,-88.25426472,0.587562 µm.
84.39000000,0.04633006,0.36104279,10.37152510,101.80003492,-89.81186489,0.587562 µm.
84.39000000,0.04633006,0.36104279,10.37152510,101.80003492,-89.81186489,0.587562 µm.
85.26000000,0.05254915,0.35957036,10.40061376,120.59548645,-91.37561938,0.587562 µm.
85.26000000,0.05254915,0.35957036,10.40061376,120.59548645,-91.37561938,0.587562 µm.
86.13000000,0.05872413,0.35775307,10.42798349,147.81878752,-92.94542753,0.587562 µm.
86.13000000,0.05872413,0.35775307,10.42798349,147.81878752,-92.94542753,0.587562 µm.
87.00000000,0.06484439,0.35557972,10.45365713,190.80219411,-94.52120707,0.587562 µm.
