Y Angle (deg),Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
87.00000000,0.06484439,0.35557972,10.45365713,190.80219411,-94.52120707,0.587562 µm.
0.00000000,0.18038124,0.18038124,0.00000000,0.00000000,0.00000000,0.656273 µm.
0.00000000,0.18038124,0.18038124,0.00000000,0.00000000,0.00000000,0.656273 µm.
0.87000000,0.18043576,0.18045701,0.15215637,0.15217520,-0.01236834,0.656273 µm.
0.87000000,0.18043576,0.18045701,0.15215637,0.15217520,-0.01236834,0.656273 µm.
1.74000000,0.18060139,0.18068406,0.30427003,0.30442059,-0.04945864,0.656273 µm.
1.74000000,0.18060139,0.18068406,0.30427003,0.30442059,-0.04945864,0.656273 µm.
2.61000000,0.18087354,0.18106152,0.45629839,0.45680651,-0.11123455,0.656273 µm.
2.61000000,0.18087354,0.18106152,0.45629839,0.45680651,-0.11123455,0.656273 µm.
3.48000000,0.18124468,0.18158801,0.60819916,0.60940355,-0.19763457,0.656273 µm.
3.48000000,0.18124468,0.18158801,0.60819916,0.60940355,-0.19763457,0.656273 µm.
4.35000000,0.18170440,0.18226159,0.75993049,0.76228269,-0.30857349,0.656273 µm.
4.35000000,0.18170440,0.18226159,0.75993049,0.76228269,-0.30857349,0.656273 µm.
5.22000000,0.18223960,0.18307979,0.91145106,0.91551543,-0.44394316,0.656273 µm.
5.22000000,0.18223960,0.18307979,0.91145106,0.91551543,-0.44394316,0.656273 µm.
6.09000000,0.18283473,0.18403968,1.06272025,1.06917393,-0.60361352,0.656273 µm.
6.09000000,0.18283473,0.18403968,1.06272025,1.06917393,-0.60361352,0.656273 µm.
6.96000000,0.18347196,0.18513784,1.21369822,1.22333115,-0.78743387,0.656273 µm.
6.96000000,0.18347196,0.18513784,1.21369822,1.22333115,-0.78743387,0.656273 µm.
7.83000000,0.18413151,0.18637044,1.36434604,1.37806098,-0.99523420,0.656273 µm.
7.83000000,0.18413151,0.18637044,1.36434604,1.37806098,-0.99523420,0.656273 µm.
8.70000000,0.18479189,0.18773326,1.51462576,1.53343839,-1.22682674,0.656273 µm.
8.70000000,0.18479189,0.18773326,1.51462576,1.53343839,-1.22682674,0.656273 µm.
9.57000000,0.18543027,0.18922173,1.66450049,1.68953959,-1.48200760,0.656273 µm.
9.57000000,0.18543027,0.18922173,1.66450049,1.68953959,-1.48200760,0.656273 µm.
10.44000000,0.18602272,0.19083100,1.81393447,1.84644216,-1.76055852,0.656273 µm.
10.44000000,0.18602272,0.19083100,1.81393447,1.84644216,-1.76055852,0.656273 µm.
11.31000000,0.18654462,0.19255593,1.96289313,2.00422523,-2.06224863,0.656273 µm.
11.31000000,0.18654462,0.19255593,1.96289313,2.00422523,-2.06224863,0.656273 µm.
12.18000000,0.18697094,0.19439119,2.11134309,2.16296964,-2.38683632,0.656273 µm.
12.18000000,0.18697094,0.19439119,2.11134309,2.16296964,-2.38683632,0.656273 µm.
13.05000000,0.18727653,0.19633129,2.25925223,2.32275809,-2.73407105,0.656273 µm.
13.05000000,0.18727653,0.19633129,2.25925223,2.32275809,-2.73407105,0.656273 µm.
13.92000000,0.18743649,0.19837061,2.40658966,2.48367537,-3.10369516,0.656273 µm.
13.92000000,0.18743649,0.19837061,2.40658966,2.48367537,-3.10369516,0.656273 µm.
14.79000000,0.18742643,0.20050347,2.55332570,2.64580850,-3.49544571,0.656273 µm.
14.79000000,0.18742643,0.20050347,2.55332570,2.64580850,-3.49544571,0.656273 µm.
15.66000000,0.18722273,0.20272414,2.69943193,2.80924697,-3.90905615,0.656273 µm.
15.66000000,0.18722273,0.20272414,2.69943193,2.80924697,-3.90905615,0.656273 µm.
16.53000000,0.18680281,0.20502692,2.84488107,2.97408290,-4.34425803,0.656273 µm.
16.53000000,0.18680281,0.20502692,2.84488107,2.97408290,-4.34425803,0.656273 µm.
17.40000000,0.18614538,0.20740616,2.98964702,3.14041133,-4.80078253,0.656273 µm.
17.40000000,0.18614538,0.20740616,2.98964702,3.14041133,-4.80078253,0.656273 µm.
18.27000000,0.18523059,0.20985629,3.13370475,3.30833040,-5.27836195,0.656273 µm.
18.27000000,0.18523059,0.20985629,3.13370475,3.30833040,-5.27836195,0.656273 µm.
19.14000000,0.18404028,0.21237186,3.27703028,3.47794161,-5.77673108,0.656273 µm.
19.14000000,0.18404028,0.21237186,3.27703028,3.47794161,-5.77673108,0.656273 µm.
20.01000000,0.18255809,0.21494758,3.41960059,3.64935012,-6.29562841,0.656273 µm.
20.01000000,0.18255809,0.21494758,3.41960059,3.64935012,-6.29562841,0.656273 µm.
20.88000000,0.18076960,0.21757833,3.56139356,3.82266497,-6.83479731,0.656273 µm.
20.88000000,0.18076960,0.21757833,3.56139356,3.82266497,-6.83479731,0.656273 µm.
21.75000000,0.17866248,0.22025921,3.70238789,3.99799944,-7.39398696,0.656273 µm.
21.75000000,0.17866248,0.22025921,3.70238789,3.99799944,-7.39398696,0.656273 µm.
22.62000000,0.17622651,0.22298554,3.84256299,4.17547137,-7.97295328,0.656273 µm.
22.62000000,0.17622651,0.22298554,3.84256299,4.17547137,-7.97295328,0.656273 µm.
23.49000000,0.17345372,0.22575287,3.98189894,4.35520345,-8.57145967,0.656273 µm.
23.49000000,0.17345372,0.22575287,3.98189894,4.35520345,-8.57145967,0.656273 µm.
24.36000000,0.17033840,0.22855703,4.12037638,4.53732364,-9.18927763,0.656273 µm.
24.36000000,0.17033840,0.22855703,4.12037638,4.53732364,-9.18927763,0.656273 µm.
25.23000000,0.16687712,0.23139412,4.25797640,4.72196558,-9.82618727,0.656273 µm.
25.23000000,0.16687712,0.23139412,4.25797640,4.72196558,-9.82618727,0.656273 µm.
26.10000000,0.16306880,0.23426051,4.39468049,4.90926897,-10.48197771,0.656273 µm.
26.10000000,0.16306880,0.23426051,4.39468049,4.90926897,-10.48197771,0.656273 µm.
26.97000000,0.15891463,0.23715287,4.53047040,5.09938006,-11.15644739,0.656273 µm.
26.97000000,0.15891463,0.23715287,4.53047040,5.09938006,-11.15644739,0.656273 µm.
27.84000000,0.15441814,0.24006815,4.66532811,5.29245216,-11.84940420,0.656273 µm.
27.84000000,0.15441814,0.24006815,4.66532811,5.29245216,-11.84940420,0.656273 µm.
28.71000000,0.14958513,0.24300362,4.79923568,5.48864617,-12.56066560,0.656273 µm.
28.71000000,0.14958513,0.24300362,4.79923568,5.48864617,-12.56066560,0.656273 µm.
29.58000000,0.14442363,0.24595681,4.93217518,5.68813115,-13.29005859,0.656273 µm.
29.58000000,0.14442363,0.24595681,4.93217518,5.68813115,-13.29005859,0.656273 µm.
30.45000000,0.13894387,0.24892556,5.06412866,5.89108498,-14.03741961,0.656273 µm.
30.45000000,0.13894387,0.24892556,5.06412866,5.89108498,-14.03741961,0.656273 µm.
31.32000000,0.13315825,0.25190800,5.19507797,6.09769503,-14.80259433,0.656273 µm.
31.32000000,0.13315825,0.25190800,5.19507797,6.09769503,-14.80259433,0.656273 µm.
32.19000000,0.12708123,0.25490253,5.32500478,6.30815894,-15.58543742,0.656273 µm.
32.19000000,0.12708123,0.25490253,5.32500478,6.30815894,-15.58543742,0.656273 µm.
33.06000000,0.12072926,0.25790781,5.45389041,6.52268539,-16.38581214,0.656273 µm.
33.06000000,0.12072926,0.25790781,5.45389041,6.52268539,-16.38581214,0.656273 µm.
33.93000000,0.11412076,0.26092277,5.58171586,6.74149503,-17.20358998,0.656273 µm.
33.93000000,0.11412076,0.26092277,5.58171586,6.74149503,-17.20358998,0.656273 µm.
34.80000000,0.10727597,0.26394657,5.70846167,6.96482144,-18.03865013,0.656273 µm.
34.80000000,0.10727597,0.26394657,5.70846167,6.96482144,-18.03865013,0.656273 µm.
35.67000000,0.10021687,0.26697861,5.83410787,7.19291221,-18.89087896,0.656273 µm.
35.67000000,0.10021687,0.26697861,5.83410787,7.19291221,-18.89087896,0.656273 µm.
36.54000000,0.09296712,0.27001849,5.95863396,7.42603009,-19.76016940,0.656273 µm.
36.54000000,0.09296712,0.27001849,5.95863396,7.42603009,-19.76016940,0.656273 µm.
37.41000000,0.08555186,0.27306600,6.08201884,7.66445429,-20.64642028,0.656273 µm.
37.41000000,0.08555186,0.27306600,6.08201884,7.66445429,-20.64642028,0.656273 µm.
38.28000000,0.07799767,0.27612113,6.20424076,7.90848188,-21.54953558,0.656273 µm.
38.28000000,0.07799767,0.27612113,6.20424076,7.90848188,-21.54953558,0.656273 µm.
39.15000000,0.07033243,0.27918397,6.32527730,8.15842937,-22.46942375,0.656273 µm.
39.15000000,0.07033243,0.27918397,6.32527730,8.15842937,-22.46942375,0.656273 µm.
40.02000000,0.06258512,0.28225477,6.44510535,8.41463441,-23.40599678,0.656273 µm.
40.02000000,0.06258512,0.28225477,6.44510535,8.41463441,-23.40599678,0.656273 µm.
40.89000000,0.05478574,0.28533388,6.56370106,8.67745768,-24.35916946,0.656273 µm.
40.89000000,0.05478574,0.28533388,6.56370106,8.67745768,-24.35916946,0.656273 µm.
41.76000000,0.04696512,0.28842170,6.68103988,8.94728504,-25.32885843,0.656273 µm.
41.76000000,0.04696512,0.28842170,6.68103988,8.94728504,-25.32885843,0.656273 µm.
42.63000000,0.03915475,0.29151869,6.79709651,9.22452980,-26.31498127,0.656273 µm.
42.63000000,0.03915475,0.29151869,6.79709651,9.22452980,-26.31498127,0.656273 µm.
43.50000000,0.03138661,0.29462533,6.91184496,9.50963537,-27.31745557,0.656273 µm.
43.50000000,0.03138661,0.29462533,6.91184496,9.50963537,-27.31745557,0.656273 µm.
44.37000000,0.02369297,0.29774206,7.02525851,9.80307813,-28.33619797,0.656273 µm.
44.37000000,0.02369297,0.29774206,7.02525851,9.80307813,-28.33619797,0.656273 µm.
45.24000000,0.01610623,0.30086929,7.13730980,10.10537066,-29.37112316,0.656273 µm.
45.24000000,0.01610623,0.30086929,7.13730980,10.10537066,-29.37112316,0.656273 µm.
46.11000000,0.00865865,0.30400735,7.24797085,10.41706535,-30.42214288,0.656273 µm.
46.11000000,0.00865865,0.30400735,7.24797085,10.41706535,-30.42214288,0.656273 µm.
46.98000000,0.00138220,0.30715643,7.35721309,10.73875846,-31.48916499,0.656273 µm.
46.98000000,0.00138220,0.30715643,7.35721309,10.73875846,-31.48916499,0.656273 µm.
47.85000000,-0.00569171,0.31031659,7.46500747,11.07109465,-32.57209242,0.656273 µm.
47.85000000,-0.00569171,0.31031659,7.46500747,11.07109465,-32.57209242,0.656273 µm.
48.72000000,-0.01253239,0.31348770,7.57132449,11.41477212,-33.67082227,0.656273 µm.
48.72000000,-0.01253239,0.31348770,7.57132449,11.41477212,-33.67082227,0.656273 µm.
49.59000000,-0.01911017,0.31666939,7.67613432,11.77054840,-34.78524483,0.656273 µm.
49.59000000,-0.01911017,0.31666939,7.67613432,11.77054840,-34.78524483,0.656273 µm.
50.46000000,-0.02539656,0.31986105,7.77940688,12.13924686,-35.91524274,0.656273 µm.
50.46000000,-0.02539656,0.31986105,7.77940688,12.13924686,-35.91524274,0.656273 µm.
51.33000000,-0.03136450,0.32306178,7.88111197,12.52176419,-37.06069007,0.656273 µm.
51.33000000,-0.03136450,0.32306178,7.88111197,12.52176419,-37.06069007,0.656273 µm.
52.20000000,-0.03698858,0.32627033,7.98121937,12.91907884,-38.22145163,0.656273 µm.
52.20000000,-0.03698858,0.32627033,7.98121937,12.91907884,-38.22145163,0.656273 µm.
53.07000000,-0.04224523,0.32948511,8.07969895,13.33226062,-39.39738217,0.656273 µm.
53.07000000,-0.04224523,0.32948511,8.07969895,13.33226062,-39.39738217,0.656273 µm.
53.94000000,-0.04711293,0.33270415,8.17652087,13.76248184,-40.58832580,0.656273 µm.
53.94000000,-0.04711293,0.33270415,8.17652087,13.76248184,-40.58832580,0.656273 µm.
54.81000000,-0.05157237,0.33592504,8.27165565,14.21102990,-41.79411548,0.656273 µm.
54.81000000,-0.05157237,0.33592504,8.27165565,14.21102990,-41.79411548,0.656273 µm.
55.68000000,-0.05560663,0.33914492,8.36507438,14.67932197,-43.01457252,0.656273 µm.
55.68000000,-0.05560663,0.33914492,8.36507438,14.67932197,-43.01457252,0.656273 µm.
56.55000000,-0.05920129,0.34236050,8.45674881,15.16892185,-44.24950634,0.656273 µm.
56.55000000,-0.05920129,0.34236050,8.45674881,15.16892185,-44.24950634,0.656273 µm.
57.42000000,-0.06234458,0.34556796,8.54665158,15.68155955,-45.49871426,0.656273 µm.
57.42000000,-0.06234458,0.34556796,8.54665158,15.68155955,-45.49871426,0.656273 µm.
58.29000000,-0.06502745,0.34876300,8.63475630,16.21915415,-46.76198143,0.656273 µm.
58.29000000,-0.06502745,0.34876300,8.63475630,16.21915415,-46.76198143,0.656273 µm.
59.16000000,-0.06724362,0.35194079,8.72103777,16.78384048,-48.03908094,0.656273 µm.
59.16000000,-0.06724362,0.35194079,8.72103777,16.78384048,-48.03908094,0.656273 µm.
60.03000000,-0.06898960,0.35509598,8.80547208,17.37800042,-49.32977404,0.656273 µm.
60.03000000,-0.06898960,0.35509598,8.80547208,17.37800042,-49.32977404,0.656273 µm.
60.90000000,-0.07026471,0.35822269,8.88803679,18.00429987,-50.63381052,0.656273 µm.
60.90000000,-0.07026471,0.35822269,8.88803679,18.00429987,-50.63381052,0.656273 µm.
61.77000000,-0.07107102,0.36131449,8.96871104,18.66573254,-51.95092920,0.656273 µm.
61.77000000,-0.07107102,0.36131449,8.96871104,18.66573254,-51.95092920,0.656273 µm.
62.64000000,-0.07141328,0.36436446,9.04747570,19.36567206,-53.28085864,0.656273 µm.
62.64000000,-0.07141328,0.36436446,9.04747570,19.36567206,-53.28085864,0.656273 µm.
63.51000000,-0.07129884,0.36736513,9.12431348,20.10793441,-54.62331788,0.656273 µm.
63.51000000,-0.07129884,0.36736513,9.12431348,20.10793441,-54.62331788,0.656273 µm.
64.38000000,-0.07073749,0.37030855,9.19920901,20.89685305,-55.97801742,0.656273 µm.
64.38000000,-0.07073749,0.37030855,9.19920901,20.89685305,-55.97801742,0.656273 µm.
65.25000000,-0.06974131,0.37318627,9.27214897,21.73736984,-57.34466021,0.656273 µm.
65.25000000,-0.06974131,0.37318627,9.27214897,21.73736984,-57.34466021,0.656273 µm.
66.12000000,-0.06832448,0.37598938,9.34312212,22.63514594,-58.72294288,0.656273 µm.
66.12000000,-0.06832448,0.37598938,9.34312212,22.63514594,-58.72294288,0.656273 µm.
66.99000000,-0.06650311,0.37870855,9.41211939,23.59669776,-60.11255692,0.656273 µm.
66.99000000,-0.06650311,0.37870855,9.41211939,23.59669776,-60.11255692,0.656273 µm.
67.86000000,-0.06429497,0.38133402,9.47913389,24.62956506,-61.51319007,0.656273 µm.
67.86000000,-0.06429497,0.38133402,9.47913389,24.62956506,-61.51319007,0.656273 µm.
68.73000000,-0.06171930,0.38385564,9.54416096,25.74252022,-62.92452769,0.656273 µm.
68.73000000,-0.06171930,0.38385564,9.54416096,25.74252022,-62.92452769,0.656273 µm.
69.60000000,-0.05879654,0.38626296,9.60719812,26.94583109,-64.34625421,0.656273 µm.
69.60000000,-0.05879654,0.38626296,9.60719812,26.94583109,-64.34625421,0.656273 µm.
70.47000000,-0.05554808,0.38854517,9.66824511,28.25159414,-65.77805464,0.656273 µm.
70.47000000,-0.05554808,0.38854517,9.66824511,28.25159414,-65.77805464,0.656273 µm.
71.34000000,-0.05199606,0.39069122,9.72730382,29.67416070,-67.21961602,0.656273 µm.
71.34000000,-0.05199606,0.39069122,9.72730382,29.67416070,-67.21961602,0.656273 µm.
72.21000000,-0.04816307,0.39268982,9.78437826,31.23068840,-68.67062892,0.656273 µm.
72.21000000,-0.04816307,0.39268982,9.78437826,31.23068840,-68.67062892,0.656273 µm.
73.08000000,-0.04407197,0.39452948,9.83947447,32.94186260,-70.13078893,0.656273 µm.
73.08000000,-0.04407197,0.39452948,9.83947447,32.94186260,-70.13078893,0.656273 µm.
73.95000000,-0.03974564,0.39619853,9.89260047,34.83285258,-71.59979807,0.656273 µm.
73.95000000,-0.03974564,0.39619853,9.89260047,34.83285258,-71.59979807,0.656273 µm.
74.82000000,-0.03520679,0.39768519,9.94376614,36.93459642,-73.07736621,0.656273 µm.
74.82000000,-0.03520679,0.39768519,9.94376614,36.93459642,-73.07736621,0.656273 µm.
75.69000000,-0.03047777,0.39897760,9.99298312,39.28555466,-74.56321234,0.656273 µm.
75.69000000,-0.03047777,0.39897760,9.99298312,39.28555466,-74.56321234,0.656273 µm.
76.56000000,-0.02558041,0.40006380,10.04026472,41.93414502,-76.05706586,0.656273 µm.
76.56000000,-0.02558041,0.40006380,10.04026472,41.93414502,-76.05706586,0.656273 µm.
77.43000000,-0.02053587,0.40093184,10.08562579,44.94218828,-77.55866776,0.656273 µm.
77.43000000,-0.02053587,0.40093184,10.08562579,44.94218828,-77.55866776,0.656273 µm.
78.30000000,-0.01536450,0.40156975,10.12908255,48.38989138,-79.06777167,0.656273 µm.
78.30000000,-0.01536450,0.40156975,10.12908255,48.38989138,-79.06777167,0.656273 µm.
79.17000000,-0.01008579,0.40196557,10.17065254,52.38323255,-80.58414488,0.656273 µm.
79.17000000,-0.01008579,0.40196557,10.17065254,52.38323255,-80.58414488,0.656273 µm.
80.04000000,-0.00471823,0.40210741,10.21035441,57.06521682,-82.10756923,0.656273 µm.
80.04000000,-0.00471823,0.40210741,10.21035441,57.06521682,-82.10756923,0.656273 µm.
80.91000000,0.00072071,0.40198340,10.24820784,62.63359515,-83.63784193,0.656273 µm.
80.91000000,0.00072071,0.40198340,10.24820784,62.63359515,-83.63784193,0.656273 µm.
81.78000000,0.00621462,0.40158178,10.28423338,69.36983578,-85.17477624,0.656273 µm.
81.78000000,0.00621462,0.40158178,10.28423338,69.36983578,-85.17477624,0.656273 µm.
82.65000000,0.01174818,0.40089087,10.31845231,77.68867128,-86.71820210,0.656273 µm.
82.65000000,0.01174818,0.40089087,10.31845231,77.68867128,-86.71820210,0.656273 µm.
83.52000000,0.01730717,0.39989908,10.35088654,88.22755837,-88.26796668,0.656273 µm.
83.52000000,0.01730717,0.39989908,10.35088654,88.22755837,-88.26796668,0.656273 µm.
84.39000000,0.02287842,0.39859491,10.38155847,102.01937851,-89.82393480,0.656273 µm.
84.39000000,0.02287842,0.39859491,10.38155847,102.01937851,-89.82393480,0.656273 µm.
85.26000000,0.02844982,0.39696700,10.41049087,120.85532769,-91.38598929,0.656273 µm.
85.26000000,0.02844982,0.39696700,10.41049087,120.85532769,-91.38598929,0.656273 µm.
86.13000000,0.03401024,0.39500405,10.43770674,148.13728549,-92.95403132,0.656273 µm.
86.13000000,0.03401024,0.39500405,10.43770674,148.13728549,-92.95403132,0.656273 µm.
87.00000000,0.03954952,0.39269489,10.46322926,191.21330634,-94.52798058,0.656273 µm.
87.00000000,0.03954952,0.39269489,10.46322926,191.21330634,-94.52798058,0.656273 µm.
